111.94879,3.7809389,4.341394,1,703,692
121.76744,2.860465,1.6279069,1,43,118
15.176471,7.254902,2.009804,1,102,242
41.31025,5.5682282,7.0067887,1,2946,2268
67.79383,7.323052,4.9204545,1,616,568
36.18644,17.508474,1.9322034,1,59,112
91.244896,18.469387,1.9795918,1,49,96
3.3541667,19.541666,2.1666667,1,144,216
76.80645,22.806452,2.9314516,1,248,314
103.23482,26.473036,7.2471337,1,4710,2882
120.855484,27.94186,4.305648,1,602,766
29.39196,29.437185,2.9296482,1,199,270
13.476757,33.963783,7.3124323,1,1850,1598
124.28319,35.876106,2.4513273,1,113,214
72.913795,40.431034,3.5452585,1,464,532
10.557915,43.532818,3.2972972,1,518,722
52.262966,40.9172,5.234759,1,1099,1002
14.865156,46.953613,6.802589,1,927,1142
59.463,56.854122,5.226216,1,473,768
123.15839,55.490685,2.3695652,1,322,412
87.37621,62.849514,4.586165,1,1648,1546
109.3008,67.77291,3.0318725,1,502,600
8.494723,73.28496,3.576517,1,758,890
68.65385,74.051285,2.4230769,1,78,170
40.05263,76.1579,1.8815789,1,76,152
48.875,76.8125,6.471591,1,704,772
117.071266,74.87126,4.135632,1,435,602
124.53691,79.08725,2.7583892,1,149,228
25.563492,82.939156,4.193122,1,378,592
113.28529,90.71764,3.1235294,1,340,432
31.898602,91.03846,4.7622375,1,286,480
78.54534,92.59387,4.5363984,1,783,924
93.565994,93.65764,8.761383,1,1735,1730
125.5614,96.91228,1.9298246,1,57,120
10.144022,97.96196,4.700181,1,1104,1168
71.787964,103.39255,3.2206304,1,349,466
122.70577,98.17885,5.253846,1,520,794
8.273404,111.987236,4.544681,1,940,904
111.75334,112.54673,9.855938,1,1423,1494
120.78918,116.51738,6.263248,1,1755,1722
83.73333,119.31111,1.4222223,1,45,100
99.775955,122.44809,4.0,1,183,316
90.578255,120.78255,6.96197,1,2051,1598
120.677635,62.899124,6.5986843,0,456,650
91.155174,76.74047,10.484573,0,1102,1190
1.9230769,97.90385,2.8076923,1,52,112
49.040947,110.24488,6.910076,1,4982,3130
2.6888888,125.111115,2.5777779,1,45,100
65.87054,58.776787,6.808036,0,224,370
17.595745,69.24468,3.8510637,0,94,178
61.82595,85.52215,6.927215,0,316,410
65.78218,45.89989,9.512651,0,909,1110
24.881262,105.15399,9.168831,0,539,726
4.6642337,125.832115,6.591241,1,137,234
106.31579,48.929825,6.6842103,0,57,116
3.3703704,59.38889,6.6666665,0,54,116
105.68162,57.224216,7.4304934,0,223,346
12.760355,83.74556,8.6508875,0,338,508
4.3434434,90.00357,11.187333,1,1121,1180
84.93485,98.47883,8.283387,0,307,486
103.26605,7.2477064,8.266055,0,109,218
15.490909,70.91818,9.281818,0,110,222
126.155556,1.3555555,9.377778,1,45,100
45.213017,29.881657,8.9112425,0,169,282
117.16279,39.2093,8.116279,0,43,100
88.4012,44.15569,9.604791,0,167,274
56.3,103.825,7.625,0,40,88
83.65854,117.560974,7.0,0,41,110
55.586468,125.24812,8.969925,0,133,216
107.511826,3.0709677,12.232258,1,465,518
22.8125,15.4765625,9.6796875,0,128,222
83.337746,31.119205,11.135761,0,302,392
2.2877192,67.59298,11.642105,1,285,400
76.801765,80.48018,10.84141,0,227,396
12.934426,6.7540984,9.95082,0,61,134
71.35398,98.95575,10.646018,0,113,184
35.258965,120.92828,10.8007965,0,251,458
119.427376,43.868114,12.876461,0,599,816
40.741867,59.8306,9.475128,1,3719,2732
66.316666,80.85,11.0,0,60,132
74.20266,3.0398672,12.6478405,1,301,456
14.776316,9.276316,12.203947,0,152,272
0.55,19.2,12.633333,1,60,130
17.335821,54.014927,12.373135,0,134,226
103.757225,70.69364,12.624277,0,173,300
38.148148,85.09259,12.62963,0,54,130
114.62764,82.79271,13.915547,0,521,722
109.8125,91.5625,11.541667,0,48,100
123.76068,100.333336,12.504273,0,117,208
28.208956,55.21642,14.276119,0,134,268
108.23873,56.310516,13.495827,0,599,784
64.875,53.953125,13.640625,0,64,130
70.42,113.62,12.6,0,50,118
42.118,116.624,14.326,0,500,914
25.166666,0.8095238,14.023809,1,42,110
68.31597,17.618055,14.079861,0,288,514
46.763054,21.562248,14.425703,0,249,434
73.75285,33.41825,14.231939,0,263,406
3.03125,61.552082,14.03125,1,96,176
61.605633,64.84507,14.183099,0,71,154
124.314285,77.0,14.114285,0,140,272
33.358078,106.021835,13.414847,0,229,394
12.668293,118.209755,14.229268,0,205,324
89.729164,1.3958334,14.666667,1,48,112
9.679487,8.128205,14.461538,0,78,162
65.625,11.194445,14.666667,0,72,178
52.0,32.00775,14.457364,0,129,268
41.77612,39.28358,14.597015,0,134,244
52.595238,55.54762,14.595238,0,42,100
21.130434,82.16304,14.73913,0,92,202
59.475,88.05,14.3,0,40,98
71.22523,90.432434,14.486486,0,111,200
94.94152,96.81871,14.719298,0,171,346
41.87597,109.20155,14.0,0,129,346
76.5117,111.49833,14.541806,0,299,452
24.102041,30.12245,15.0,0,49,130
59.626667,69.28,15.0,0,75,196
9.83871,100.62366,15.0,0,93,234
