79.771484,3.585458,6.2625117,1,1059,1066
31.65193,5.2014036,8.605614,1,1425,1316
3.239274,6.5561056,6.938944,1,606,734
39.07098,16.8239,4.955975,1,1113,1150
96.15138,21.602114,7.2371774,1,3217,2598
122.82032,20.046097,8.126059,1,1063,1162
91.04214,34.58708,2.9325843,1,356,454
113.700935,32.604362,3.987539,1,321,384
13.21597,32.95368,6.603012,1,3519,2808
61.743046,38.547382,5.464875,1,2121,1906
80.85714,39.79121,2.6263735,1,182,266
121.71741,43.728615,8.537463,1,1695,1578
104.34869,44.125,3.0855262,1,152,238
54.809757,49.76829,2.8658535,1,410,556
65.16568,49.301777,2.8639054,1,169,300
14.990548,53.657845,8.272212,1,529,580
112.68306,56.612022,3.3934426,1,183,278
60.065422,62.327103,2.3364487,1,107,186
7.485459,63.807606,2.6085012,1,447,512
24.053192,69.797874,2.3829787,1,94,184
46.732143,69.16071,2.125,1,56,120
70.42058,74.914986,3.6174498,1,447,522
114.40232,78.60276,6.8344226,1,1377,1410
86.23125,73.38125,2.825,1,160,262
97.57195,75.5572,5.520295,1,271,424
33.124676,82.12402,5.661039,1,1540,1490
48.63416,88.34524,5.0608974,1,2184,2138
93.92379,84.8649,3.6270208,1,866,908
82.82609,92.152176,3.5,1,46,126
2.0876288,99.61855,3.3041236,1,194,276
15.554745,110.26277,2.6277373,1,137,214
120.88678,109.840965,7.042351,1,1157,1204
49.711864,110.745766,3.0056498,1,177,256
4.29249,117.09091,5.5810275,1,253,362
75.35028,123.11299,2.2372882,1,177,300
19.42817,124.50704,4.766197,1,355,570
30.730907,110.00107,8.3497505,1,2802,2418
60.958622,124.26724,7.4293103,1,580,650
102.1973,125.06071,8.136594,1,593,696
47.228237,32.93941,10.355883,0,1700,1794
121.72466,64.96445,7.4130106,0,1322,1564
13.959292,10.1787615,7.6884956,0,565,570
77.60993,86.4539,5.007092,0,141,246
30.442623,122.86885,4.327869,0,61,126
23.75,100.121216,6.242424,0,132,230
26.969326,23.631903,8.09816,0,163,276
124.21557,2.2814372,10.215569,1,167,246
62.99695,16.844275,6.8076334,1,1965,1808
3.231884,44.152172,5.231884,1,138,228
111.43385,62.578476,11.043722,0,892,980
17.6875,65.07692,11.413462,0,416,602
118.93392,12.76652,9.444934,0,227,320
53.682926,51.585365,7.487805,0,41,98
35.583332,72.75,9.138889,0,72,164
71.754715,6.4716983,8.9811325,0,53,120
21.142857,34.959183,8.0,0,49,134
45.500263,65.24353,8.180138,1,1893,1600
16.8,84.08696,9.930435,0,115,230
55.683266,85.59562,9.958167,0,502,596
64.12302,102.28968,11.039682,0,252,368
3.761194,75.529854,11.179105,1,134,216
102.35783,38.009586,13.961661,0,313,518
111.766594,47.43469,9.860814,0,467,732
4.864865,91.95721,13.2972975,1,444,540
110.347824,94.77391,11.730434,0,115,214
109.04348,99.028984,10.0,0,69,204
53.296295,107.09876,11.234568,0,81,154
27.24074,117.22222,10.444445,0,54,114
58.02927,3.097561,13.370731,1,205,292
72.917015,8.16805,12.937759,1,482,788
97.22816,20.485437,13.004854,0,206,316
30.723404,28.904255,11.553191,0,94,224
55.833332,47.59375,11.552083,0,96,184
84.77157,53.6913,8.453324,1,2828,2292
104.92683,100.07317,11.0,0,82,226
90.381424,108.68883,9.061373,1,3715,3526
23.04329,3.8138528,14.242424,1,231,380
54.578125,62.765625,13.28125,0,64,144
66.94444,74.01852,13.333333,0,54,124
25.483871,94.435486,12.0,0,62,168
124.31169,125.50649,13.077922,0,77,144
106.671364,6.938967,14.323944,0,213,330
126.05882,14.823529,14.254902,0,51,130
47.384106,15.397351,14.397351,0,151,268
14.919463,45.65772,14.006711,0,149,256
66.901405,50.906105,14.483568,0,213,364
1.8990825,64.88074,14.183486,1,109,220
34.1898,64.71388,14.093485,0,353,588
97.070175,74.24561,14.087719,0,57,122
125.70175,87.87719,14.105263,0,57,118
13.693548,89.83871,13.532258,0,62,130
73.6631,92.417114,14.171123,0,187,288
9.340659,124.17583,13.21978,1,455,614
93.4863,6.3561645,14.691781,0,146,282
72.41896,29.40367,14.538226,0,327,490
105.0,49.580647,14.435484,0,62,136
30.87539,53.5649,12.721703,0,963,1126
87.51219,55.19512,14.552846,0,123,258
72.475,57.375,14.475,0,40,94
12.536082,75.824745,14.505155,0,97,196
24.3,77.58182,14.445455,0,110,202
53.613636,118.38636,14.568182,0,44,98
42.97537,120.94089,14.561576,0,203,346
68.83929,124.08036,14.544642,0,112,210
45.903847,59.865383,15.0,0,52,150
