22.336435,3.1542554,4.8590426,1,752,776
45.338543,1.53125,3.34375,1,192,286
80.817795,4.390006,7.585009,1,1641,1462
107.66234,0.44155845,5.7402596,1,77,186
119.32095,8.759722,6.9692397,1,1723,1582
92.65784,8.766005,4.8366446,1,453,614
41.986073,17.557102,3.6350975,1,359,540
45.351852,22.61111,1.2962962,1,54,122
72.31154,24.803846,3.626923,1,260,334
8.970149,28.19403,1.6119403,1,67,136
4.9110575,30.55048,3.7403846,1,416,622
103.830246,29.551311,5.7114196,1,2592,1954
17.791159,29.269058,5.808456,1,1561,1458
74.21175,38.180836,3.4451313,1,647,660
93.9054,51.87838,2.0067568,1,148,252
34.431633,53.86944,7.4449496,1,3079,2564
68.86979,54.401043,2.4010417,1,192,330
111.97079,56.453934,2.5595505,1,445,548
7.607296,65.37625,8.828326,1,1398,1162
114.344826,70.034485,1.3793104,1,87,182
84.82775,74.78754,7.453083,1,1492,1622
49.79703,77.34158,3.1633663,1,1010,1044
11.585551,79.54562,5.4144487,1,526,706
35.644787,80.54791,5.7458973,1,1889,1672
79.67895,82.60526,3.363158,1,190,318
108.02206,79.0692,9.574144,1,1315,1564
2.3279648,88.95608,5.6866765,1,683,844
57.9181,97.50726,3.7331572,1,757,816
122.47352,101.34268,2.576324,1,321,372
38.184715,100.51115,5.9792995,1,628,660
99.199486,106.27582,5.4220653,1,1559,1406
51.25926,103.37037,1.4074074,1,54,112
13.902174,107.146736,7.7472825,1,368,524
35.309376,120.520195,6.5681043,1,4383,2798
81.74534,121.442375,7.8198757,1,2898,1806
121.76471,126.43137,1.9607843,1,51,118
66.64994,33.44793,6.7816815,0,797,794
57.655712,82.805786,8.530162,0,2039,1884
82.181816,7.309091,3.9818182,0,55,114
115.327866,23.67213,4.672131,0,61,118
99.34042,115.489365,3.6382978,0,47,108
18.442623,101.96722,5.6885247,0,61,120
1.5555556,118.12346,6.234568,1,81,168
101.15385,32.23077,5.6346154,0,52,116
110.58182,126.61818,7.4,0,55,124
86.62791,1.0,6.9302325,1,43,100
106.84758,46.877323,9.223048,0,269,394
1.2065728,106.40845,10.516432,1,213,428
30.168888,3.9577777,9.86,1,450,536
16.907984,14.533153,11.918809,1,739,982
73.556816,63.06818,7.284091,0,88,206
61.297436,3.2923076,12.102564,1,195,330
95.623764,28.247524,9.168317,0,101,224
6.480769,98.09615,9.038462,0,52,112
123.565575,40.081966,11.4262295,0,122,212
94.08231,57.70008,6.126324,1,1227,1216
32.726315,91.42895,12.939474,0,380,494
32.871323,108.13971,13.533089,0,272,442
73.64384,61.328766,10.917809,0,146,256
61.787052,67.40886,13.5758095,0,587,788
67.83158,78.89474,11.357895,0,95,200
126.4902,93.196075,12.3529415,0,51,122
85.591835,100.05102,11.397959,0,98,186
47.140553,22.896313,13.428572,0,434,574
67.290695,23.011627,11.77907,0,86,176
125.46429,22.875,11.767858,0,56,128
1.8086957,26.491304,13.069565,1,230,288
89.153534,35.036366,13.868687,0,495,680
68.89091,49.10303,12.20606,0,165,280
79.63117,49.241558,13.664935,0,385,556
40.81333,69.54667,12.12,0,75,144
113.865555,102.35083,13.431499,0,781,838
100.28428,13.110368,14.341137,0,299,526
34.78161,30.252874,13.206897,0,87,168
100.041664,62.708332,12.75,0,48,116
62.57895,111.23026,14.078947,0,152,310
115.55046,30.61468,14.1192665,0,109,198
89.72671,110.490685,13.751553,0,161,274
49.73649,109.675674,14.344595,0,148,284
8.2784815,125.55696,14.367088,0,79,160
39.833332,20.270834,14.604167,0,48,112
113.31579,44.877193,14.5438595,0,57,120
119.081635,58.132652,14.591837,0,98,188
77.59111,68.613335,14.6044445,0,225,406
41.928204,64.22564,14.45641,0,195,362
24.0,79.29269,14.536586,0,41,108
113.62564,82.815384,14.717949,0,195,402
2.864,89.304,14.536,1,125,220
77.016396,99.22951,14.803279,0,61,146
76.65432,105.45679,14.530864,0,81,184
14.397591,110.14458,14.457831,0,83,166
53.657303,116.264046,14.353932,0,178,358
110.27273,124.681816,14.681818,0,44,106
23.914894,69.87234,15.0,0,47,132
