19.443369,15.581742,7.696312,1,3823,2990
41.63421,10.360526,3.0736842,1,380,576
124.05762,11.550576,9.162612,1,781,836
63.146095,16.382872,3.7758186,1,397,464
104.931816,19.386364,2.659091,1,396,462
84.61667,18.883333,1.0,1,60,162
63.759045,27.958263,6.5097384,1,1797,1494
73.21359,32.184467,2.3203883,1,103,210
96.45588,34.014706,1.8088236,1,68,128
32.53846,37.153847,1.4615384,1,52,128
74.96791,46.594776,7.785821,1,1340,1390
103.948715,52.59188,3.2286325,1,468,588
79.75238,54.438095,3.9714286,1,525,816
7.706856,56.550827,2.7234042,1,423,518
57.90494,60.520912,2.703422,1,263,378
34.42105,62.5731,3.5380118,1,171,286
91.7838,70.30196,8.687909,1,1679,1718
63.274193,71.1129,2.1451614,1,62,112
52.039215,71.803925,1.9215686,1,51,122
20.18247,74.67026,5.24569,1,1392,1278
1.7106383,73.77447,6.46383,1,235,346
64.54366,76.22423,8.490141,1,1775,2114
96.125,80.666664,1.5625,1,48,104
48.119774,86.264015,6.930683,1,1962,1486
106.08201,91.85582,4.6574073,1,756,742
79.10929,93.3388,3.284153,1,366,468
97.26733,102.61386,1.5445545,1,101,190
13.3831415,98.659004,4.6475096,1,261,462
63.357803,105.33977,7.3519297,1,2384,2136
92.32261,111.71598,7.2820387,1,2021,1894
51.44268,113.46992,6.491487,1,881,968
30.905045,108.82196,7.3714147,1,2022,1978
124.35521,116.055984,4.5598454,1,518,542
2.6722221,123.094444,3.6083333,1,360,414
113.08696,122.521736,1.826087,1,46,112
56.4717,123.50944,2.8915095,1,212,330
91.01869,123.80935,9.625234,1,1070,1378
19.132353,106.17206,7.3088236,0,680,992
87.425,14.875,3.0,0,40,114
13.333333,35.458332,4.9722223,0,72,148
26.87037,36.62963,5.384259,0,216,328
122.55133,79.65399,5.513308,0,263,362
1.2146893,109.44633,6.661017,1,177,294
1.3835616,1.1369863,8.438356,1,73,158
13.394933,54.695976,11.116244,0,1342,1310
78.48819,65.83465,5.1889763,0,127,264
105.87818,69.44727,8.605454,0,550,730
23.032259,98.51613,5.129032,0,62,146
97.975,103.425,4.0,0,40,108
54.606884,4.746377,11.248188,1,552,690
111.34375,28.921875,7.625,0,128,212
104.57895,49.105263,5.9298244,0,57,132
45.762886,2.226804,6.7216496,1,97,210
85.03169,7.641851,8.624748,1,1988,1652
92.39429,32.554287,9.605714,0,175,282
91.196075,54.7451,6.9411764,0,51,126
92.03221,90.60615,9.702782,0,683,774
103.86537,9.667744,8.608508,1,1857,1766
2.9741936,20.612904,8.832258,1,155,232
74.56863,64.27451,7.607843,0,51,116
66.83073,66.42578,9.717448,0,768,860
44.080647,126.53226,10.629032,0,62,140
45.122303,17.410072,9.093525,0,139,230
57.07772,38.704662,10.782383,0,193,322
97.97196,41.196262,8.7570095,0,107,200
32.855953,50.852318,7.4864287,1,4679,3440
125.42105,90.36842,10.136842,0,95,176
16.380753,93.42678,9.200837,0,239,416
42.032967,104.79121,10.571428,0,91,174
10.599138,123.469826,10.737069,0,232,430
29.456522,25.891304,9.0,0,46,124
113.21429,44.485714,9.0,0,70,184
43.217686,64.95918,11.07483,0,147,226
72.65385,78.26923,9.346154,0,52,114
50.575756,98.106064,9.863636,0,66,130
124.909546,108.0603,11.251256,0,199,296
125.0,120.666664,10.097561,0,123,208
106.82716,43.23457,11.098765,0,81,158
90.08219,47.671234,11.315068,0,73,156
103.98077,110.88461,10.788462,0,52,126
27.32653,10.306123,11.693877,0,49,124
47.764706,21.27451,11.45098,0,51,122
114.53846,31.576923,11.826923,0,52,108
84.20757,79.265076,12.684432,0,713,790
10.67545,87.196945,12.963939,1,721,852
32.587593,4.427007,13.905109,1,274,412
85.5625,19.0625,12.458333,0,48,120
36.097404,33.66234,13.824676,0,154,224
58.54319,50.799416,13.660322,0,683,950
19.076923,66.51649,13.10989,0,91,174
33.555557,79.55556,12.730159,0,63,132
10.490566,115.679245,12.264151,0,53,126
68.57333,124.66,13.906667,0,150,224
58.933735,16.40964,14.355422,0,166,292
85.91195,35.345913,13.880503,0,159,276
11.5,40.11905,14.333333,0,42,102
115.111015,50.23204,8.302134,1,4594,4256
81.850876,61.85965,14.258772,0,228,378
33.51485,92.762375,14.445544,0,101,186
2.5859873,95.56688,13.89172,1,157,296
112.68865,99.48285,14.459103,0,379,564
107.80597,107.49254,13.582089,0,67,160
25.193693,116.96397,14.135135,0,222,330
66.47573,111.91262,13.825243,0,103,204
29.137255,12.941176,14.666667,0,51,116
46.434784,18.956522,14.413043,0,46,100
63.744965,35.65101,14.456376,0,149,272
94.68293,50.658535,14.463414,0,41,92
38.17143,77.46667,14.576191,0,210,342
77.81035,89.43104,14.603448,0,58,120
95.54762,89.63095,14.583333,0,84,166
1.2962962,107.35185,14.648149,1,54,134
90.66038,105.9434,14.754717,0,53,124
17.154362,121.469795,14.355704,0,149,288
