6.617647,3.4338236,6.3492646,1,816,782
39.583332,1.3541666,1.8541666,1,48,108
79.44019,1.8883573,10.370016,1,627,818
98.6236,1.264045,3.8595505,1,178,260
23.15959,6.6639824,6.425329,1,1366,1462
58.121017,4.212739,3.6165605,1,785,766
77.65455,16.854546,2.090909,1,55,114
49.134464,22.557442,4.0313315,1,766,698
68.84035,33.59071,9.924528,1,689,790
113.87671,31.00685,2.7123287,1,146,244
99.79256,39.861702,2.0957446,1,188,356
123.60465,42.379845,2.1007752,1,129,224
90.117645,49.458824,2.447059,1,85,198
110.94652,43.555244,5.8314567,1,2842,2606
123.57915,62.94466,3.8275418,1,777,860
95.306816,62.329544,3.940341,1,352,478
8.011321,63.962265,3.213585,1,1325,1166
104.23881,65.56716,1.7164179,1,67,166
123.19313,73.68562,9.419528,1,932,1150
99.73384,79.98099,2.9733841,1,263,444
111.641685,88.19475,5.9292507,1,2629,2708
125.29442,96.807106,4.497462,1,197,322
86.264366,105.32375,3.729885,1,522,564
112.088806,110.84556,4.756757,1,259,390
75.02672,117.0,5.278626,1,262,374
98.49834,120.45179,7.4229774,1,2707,1942
31.54967,18.860928,3.7748344,1,302,390
12.5998335,30.144758,10.764559,0,1202,1136
106.585365,39.658535,4.0,0,41,112
30.716982,46.5283,6.537736,0,212,344
9.915435,53.98244,10.720887,1,2164,2006
93.34426,126.55738,6.5409837,0,61,160
65.84067,8.658281,12.016771,0,477,782
45.490665,11.698667,8.931556,0,1125,1214
116.52642,12.613062,6.919593,1,3047,2286
120.6965,40.436363,8.039161,0,715,916
91.5566,43.556602,5.1603775,0,106,254
20.516888,64.202644,8.071953,0,681,742
1.3811074,96.83388,10.560261,1,307,396
5.5833335,16.125,7.6458335,0,48,122
5.9227166,78.67681,10.843091,1,427,572
80.74359,100.49817,10.091575,0,273,444
58.868572,105.49715,9.417143,0,175,288
73.55294,125.252945,10.088235,0,170,262
27.255814,16.04651,8.5348835,0,43,118
54.565716,18.27619,12.125714,0,525,632
1.5892857,22.116072,10.946428,1,112,212
99.83088,71.14706,9.816176,0,136,242
89.54762,79.61905,8.714286,0,42,106
123.962166,119.821625,10.772973,0,185,296
95.76471,19.517647,11.211764,0,85,184
41.464405,38.342373,12.888136,0,295,476
97.554665,82.132,12.033334,0,750,864
107.04902,104.03432,10.715686,0,204,434
63.3,111.275,10.275,0,80,172
45.59039,116.92906,13.153318,0,437,630
64.9,124.06154,13.069231,0,260,388
22.082666,44.145332,7.9026666,1,1500,1492
94.24725,54.73077,11.989011,0,182,266
31.015873,7.6150794,11.964286,0,252,372
40.758064,25.612904,11.467742,0,62,118
89.152275,29.447727,7.7535353,1,3960,3748
125.189186,39.472973,12.2972975,0,74,142
40.613937,80.6177,13.6629,0,531,676
20.062923,88.994194,13.703775,0,1033,1218
16.860214,117.344086,12.32258,0,93,170
9.881988,8.639751,12.565217,1,161,316
125.181816,10.363636,12.704545,0,44,106
106.70968,36.84588,13.089605,0,279,424
76.44681,54.212765,12.829787,0,47,120
52.41379,74.344826,12.896552,0,58,128
79.80769,88.491455,13.846154,0,234,472
95.21739,101.072464,13.333333,0,207,334
112.44444,114.5,12.574074,0,54,134
71.160835,97.42451,13.064551,0,914,1232
116.85567,124.53608,13.247422,0,97,178
7.0,3.9085715,13.874286,1,175,298
109.65,2.0,13.7,1,40,100
72.393364,27.507109,14.123222,0,211,394
41.204082,33.2551,13.0,0,98,262
50.9,39.45,14.107693,0,260,436
59.838543,62.921875,14.197917,0,192,376
37.251083,69.16883,14.290043,0,231,390
97.83648,110.13837,14.396227,0,159,282
8.726891,116.10084,14.012605,0,238,362
121.09174,87.06422,14.394495,0,109,232
29.548388,87.79032,14.370968,0,62,136
14.345864,111.69173,14.796992,0,133,298
115.81396,4.1860466,15.0,1,86,220
113.3,87.68,15.0,0,50,144
