12.483334,7.7833333,1.5833334,1,60,126
36.7556,8.708757,2.8594704,1,491,534
22.492712,17.688047,6.571429,1,343,544
27.58132,29.479067,6.549114,1,1242,1252
100.717865,44.579937,4.172414,1,319,438
64.5,49.112244,2.2857144,1,98,188
17.009174,53.59633,3.4495413,1,109,184
3.5294118,62.558823,1.4264706,1,68,136
22.097698,68.971375,7.5774736,1,1607,1674
92.18262,68.392944,5.761965,1,794,822
121.4747,68.4482,3.6771085,1,415,482
40.27521,71.92857,6.75,1,476,642
107.17295,75.69645,5.801913,1,3660,2976
71.10112,81.92135,1.9325843,1,89,170
41.28987,89.77048,5.8836207,1,928,1076
58.950764,84.430244,3.7538102,1,853,890
7.922222,87.53333,1.2,1,90,210
25.536999,88.33615,3.0549684,1,473,680
81.47222,93.73148,1.9537038,1,108,198
74.91338,96.86614,3.527559,1,127,230
50.792885,112.93237,7.4589643,1,2839,2356
88.781395,109.91163,2.6697674,1,215,364
125.32576,103.78788,3.121212,1,132,208
79.66411,117.883995,7.318917,1,2474,2336
44.79231,123.83077,1.4692308,1,130,234
113.45787,122.82538,4.9258885,1,985,930
95.86853,29.030622,6.7618794,1,1894,1568
41.367645,113.882355,2.8676472,0,68,144
116.73684,117.82456,2.8245614,0,57,124
103.185715,118.74286,3.2428572,0,70,146
92.4959,2.081967,8.442623,1,488,674
7.909859,61.10704,5.4366198,1,355,518
57.275677,76.11622,6.8891892,0,370,456
8.901042,77.770836,5.8697915,0,192,294
103.58527,99.00775,6.573643,0,258,360
10.175637,3.1076486,8.776204,1,353,424
5.1041665,34.447918,5.4427085,1,192,404
90.91428,49.971428,7.6714287,0,140,248
41.099148,54.622253,4.7178106,1,2229,1812
54.066944,54.714287,10.169755,0,1673,1358
70.666664,119.20513,4.74359,0,78,154
40.767956,124.359116,6.6381216,0,362,434
59.376472,11.541177,5.952941,0,85,204
79.78889,75.03333,8.0,0,180,272
2.6027398,65.37671,8.123287,1,146,226
31.13889,90.986115,6.1944447,0,72,178
15.674157,97.865166,7.8089886,0,89,202
10.285657,116.13017,5.4937725,1,2489,1882
102.85479,16.843563,12.421407,0,1336,1432
13.47145,26.877012,6.5617375,1,2049,2052
32.103275,44.123425,7.722922,1,397,634
35.849556,99.49115,10.318584,0,226,340
73.49487,118.54102,9.6,0,390,572
32.640507,4.748101,11.855697,1,790,824
37.611763,35.741177,12.896471,0,425,644
75.39329,48.008053,12.469799,0,745,862
32.045456,93.19697,9.075758,0,198,348
97.170975,96.557755,12.224924,0,1316,1420
103.58442,37.33766,9.363636,0,77,176
69.39248,34.202133,5.0426726,1,1781,1296
115.03896,1.3896104,12.811688,1,154,252
23.0,23.58405,13.209816,0,815,868
33.72327,68.691826,10.345912,0,159,352
114.10667,88.26667,11.133333,0,75,152
62.60262,99.144104,12.471616,0,229,424
109.03261,120.57609,11.315217,0,92,192
12.110672,40.837944,12.486166,0,253,420
2.8086123,48.033493,13.315789,1,209,350
75.039764,90.2008,8.01988,0,503,626
7.267857,110.546425,12.889286,0,280,432
69.100525,12.491826,8.1822605,1,2875,2268
32.01912,67.118546,13.017208,0,523,812
69.48276,70.784485,13.793103,0,116,240
88.185715,123.15714,12.442857,0,70,162
13.434783,1.1014493,14.217391,1,69,154
124.61798,55.14607,14.202248,0,89,160
16.526316,58.217106,14.506579,0,152,300
39.07143,62.857143,13.452381,0,42,102
110.01654,60.08397,11.068067,1,1572,1580
3.8791947,75.10738,14.18792,1,149,240
59.32867,77.05595,14.307693,0,143,244
107.13636,82.22727,14.045455,0,44,106
125.51948,82.80519,14.363636,0,77,150
125.6875,106.55,14.0875,0,80,152
120.84127,125.68254,14.0,0,63,132
112.54422,21.802721,14.619047,0,147,268
64.99225,27.31783,14.131783,0,129,248
65.72727,84.204544,14.681818,0,44,108
95.34,85.42,14.66,0,50,114
113.35211,95.04225,14.450705,0,71,140
14.006724,96.723495,9.544304,0,2528,2446
99.41791,105.35821,14.701492,0,67,162
104.5,108.63333,14.633333,0,60,144
26.37931,124.163795,14.568966,0,116,202
58.786884,107.09836,15.0,0,61,158
